Id,Title,Description,Download_link,ECR
81faceeb736d8af33dfecbac3fdbb58f, alba  scotland  granitecity  unitedkingdom  greatbritain  uk  gb  airport  britishairways,,https://bolt-gcdn.sc-cdn.net/y/MN2YEt8pf8HfkFPUuWznN.1034.IRZXSOY?mo=GkIaDRoAGgAyAXhIAlAuYAGiATAIiggSHgocIAFKGAoTVzsvLyYpLjsxKixMO09QT0xJQRD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.1821483075719037
37ae9ceebdf013eea9e423feac2e17be, edc2023,Fit Check ft. Bryce,https://cf-st.sc-cdn.net/d/pPADCByNdcq2890KmXUvx.1034.IRZXSOY?mo=GjwaDRoAGgAyAQRIAlAuYAGiASoIiggSGAoWIAFKEgoNXEFBPTIyNTcqLTEyMBD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.0233613774212482
02bc008de4d3a71e64f383ed220a730a,,Gettho as fuck. I just wanted the dam toothpaste lol face with tears of joy ,https://cf-st.sc-cdn.net/d/DLdJBrPDw6zbstfWtHjhq.1034.IRZXSOY?mo=Gj4aDRoAGgAyAQRIAlAuYAGiASwIiggSGgoYIAFKFAoPjQFgSz81Pzg6PD4oOTZBEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.3732968108002348
6e19a9d5e44f40f368e4f8cfee49f41a,,,https://cf-st.sc-cdn.net/d/6Rd6G2IL8qPypgCjeRYzW.1034.IRZXSOY?mo=GjwaDRoAGgAyAQRIAlAuYAGiASoIiggSGAoWIAFKEgoNQBskLTNCPk1IOy84VxD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.7166268831931129
afc3f0fb8f2b0c88fea184e06dfe2064, funny  interview  spotlight  spotlightviral,,https://cf-st.sc-cdn.net/d/46DJq53jutElyGDpaICrC.1034.IRZXSOY?mo=GlkaDRoAGgAyAQRIAlAuYAGiAUcIiggSNQozIAFKFwoSYTAqMi40Ml1DTkREQDZPOjEtEPQDWgQQ1YABWgcIjxwQoK4YWgcInToQ-dU5IgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.62794756407748
875c785ba4d46aad74d283b206821a79,,Maybe he is playing the wrong sport ,https://cf-st.sc-cdn.net/d/89xNa3xmGLsKhvY54Ojdf.1034.IRZXSOY?mo=GjsaDRoAGgAyAQRIAlAuYAGiASkIiggSFwoVIAFKEQoMMhsjJRoUHSAbFRQXEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.366284484445314
44c8f035ebe6282af6677f45672109a1,Insane exploding head   fyp  xyzbca  viral  fyp  foryoupage  asheleyspam,,https://cf-st.sc-cdn.net/d/PKzjRwXVpcf5oxkcHGNCt.1034.IRZXSOY?mo=GlsaDRoAGgAyAQRIAlAuYAGiAUkIiggSNwo1IAFKMQosMw0RDgwNEAsPDQoNBAUTBQQFBBMEJgQFBBsFBAUFBAUPBgQFEQUEBQURBQQQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.9694775973390726
a25386051feb79bdbcad619153466574,,The most creative thing you'll ever see,https://cf-st.sc-cdn.net/d/F19ye9fF450JMt955uQPc.1034.IRZXSOY?mo=GkkaDRoAGgAyAQRIAlAuYAGiATcIiggSJQojIAFKHwoawQFVQjtAPDo2MUIzPTQ_NDhFLDkxNzk-OjsQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.9957268636274702
e4f979a99b9f2c646a9f7537eedc6390,,Man got LUCKY!,https://cf-st.sc-cdn.net/d/R5wmtAWStrmbmOUDOGMQJ.1034.IRZXSOY?mo=GjwaDRoAGgAyAQRIAlAuYAGiASoIiggSGAoWIAFKEgoNqgFSRDo1LTkyMjo0ORD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.8577029935433379
be2d031058873657a8dab1bcfaf4f801,Hiding double chin  makeupspotlight,Hiding double chin | cross mark | check mark button,https://cf-st.sc-cdn.net/d/OyrsREMgg9MgN8elAhxuI.1034.IRZXSOY?mo=GkEaDRoAGgAyAQRIAlAuYAGiAS8IiggSHQobIAFKFwoSZyI7ID4tNzMyMio9LyM_MCwoEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.583126589708472
aa4a219a234bf1643a2c313227d9fd35,,how do i stop it loudly crying faceloudly crying faceloudly crying face,https://cf-st.sc-cdn.net/d/61LyCbSdsFFOOZwXi8xxy.1034.IRZXSOY?mo=GlkaDRoAGgAyAQRIAlAuYAGiAUcIiggSNQozIAFKGAoTXUdQVj4yRj08PDs1MDwzMjs2KRD0A1oDEIlcWgcI7BoQ09geWgcIyUIQkKlCIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.2067697123850518
d159c05a9458fb45a0dd20c3f51f0c36,broken heart,,https://cf-st.sc-cdn.net/d/0jJpT6qaDpmzAmSrAdwDK.1034.IRZXSOY?mo=GjwaDRoAGgAyAQRIAlAuYAGiASoIiggSGAoWIAFKEgoNMRcODA0VDQ4TIBwZFhD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.6351007630600666
b68299f4f372854cc2d656aef9503cac,,He's hot and his SHIRT!!,https://cf-st.sc-cdn.net/c/fHQN2mgSg82VSqr0CRCnn.1034.IRZXSOY?mo=GjkaDRoAGgAyAQNIBFAuYAGiAScIiggSFQoTIAFKDwoKfnVHPkVCOjgxLRD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.7255879475640775
50a3bce498a9137e4d9d4e352a912629,,,https://cf-st.sc-cdn.net/d/9pen0DgancrQb3gF7vfD9.1034.IRZXSOY?mo=GkcaDRoAGgAyAQRIA1AuYAGiATUIiggSIwohIAFKHQoYvAEzKB4YExIVGRghFzxGT0qLASyGASgqEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.6372764625317942
8e767cb1433d89002d2f293253a8dced,,HOW DID THAT NOT BREAK?!? eyemoutheye,https://cf-st.sc-cdn.net/d/IX6XpoMzmhQ0PhuovkoFl.1034.IRZXSOY?mo=GjwaDRoAGgAyAQRIBFAuYAGiASoIiggSGAoWIAFKEgoNvgEzODlFQT07PC83OhD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.9884249657601252
e113f0199be8229669124831b8c041ac, spotlight  trending  fyp  viral,,https://cf-st.sc-cdn.net/d/iEpLzXmiDQHcjiBftzwfU.1034.IRZXSOY?mo=GjwaDRoAGgAyAQRIA1AuYAGiASoIiggSGAoWIAFKEgoNTSAoLCcnFiQlJRsfFRD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.3047544511837214
a60c570f5c5c844470f10845973c0763,Chris Eubanks is on to his first ATP final United States  eubanks  american  tennisplayer  starspangledbanner  sportshighlights ,,https://cf-st.sc-cdn.net/d/lk9FwSvS0OAdhtJMvb8sg.1034.IRZXSOY?mo=GlQaDRoAGgAyAQRIAlAuYAGiAUIIiggSMAouIAFKKgolQx4bHBgYFx0YMxYZFxoZGRkXFjAUFxgUGBkZGTIXGxYVPzgxLhD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.3486049696732538
bd6b481b27c2d9b7fdcf8c09698fa069, comedy  police,face with tears of joy LOCKED UP! face with tears of joy,https://cf-st.sc-cdn.net/d/eftTx0lgJSZeAdpUW4izN.1034.IRZXSOY?mo=GkQaDRoAGgAyAQRIAlAuYAGiATIIiggSIAoeIAFKGgoVPiUuKCkkJyUsKCYqJiw1KzskJSYwEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.9545529250635884
18e354f3c3e6ec12ed4d67f084fb68c0,,,https://cf-st.sc-cdn.net/d/xJxcoJoe2t91bbeSBJI9E.1034.IRZXSOY?mo=Gl4aDRoAGgAyAQRIAlAuYAGiAUwIiggSOgo4IAFKNAovc0c5NjI2LUZyPEdEQTg2Kh4qGRodFxsbGxUZJxUWFhcSFxMWFCMUHTMlN1A_RSoQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.0404226178829974
fdcbacbb3570ef15dcedfae2a0f958e9, jambajuice  sacramento ,When your coach wins his 400m race face with tears of joy,https://cf-st.sc-cdn.net/d/8Ya1i0v1PZOqHfCBLEnau.1034.IRZXSOY?mo=GkAaDRoAGgAyAQRIA1AuYAGiAS4IiggSHAoaIAFKFgoRTTIyLyYyNkc0KiYsGRgmLDQQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.1969790647622774
2fe58ec60a8251d3530c25087d0ad7f1,,,https://cf-st.sc-cdn.net/d/G6Ef2WhAfFInxmw7U834P.1034.IRZXSOY?mo=GlQaDRoAGgAyAQRIAlAuYAGiAUIIiggSMAouIAFKKgolaDQ-MikxKTM4QCtLOj4zRTAtLEA2M1M7NUhKRUEvODczOzMmHRD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.1649461944824887
302a1c9309063e9048404c20d4373d8e,,,https://cf-st.sc-cdn.net/d/06gZUeoOvp2YRpFD3cHNW.1034.IRZXSOY?mo=GlEaDRoAGgAyAQRIAlAuYAGiAT8IiggSLQorIAFKJwoicyg5OjcuKTMxTjcoMycmNzw6MjoyKSguLS80OUg2RjUrLxD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.1296576012522011
981c716656d39832d6400fc6e533e865,,كلهم ينتظرون rolling on the floor laughing,https://cf-st.sc-cdn.net/d/dbP4VoK3pfpY3MoXURTXU.1034.IRZXSOY?mo=GoQBGg0aABoAMgEESAJQLmABogFyCIoIEmAKXiABSloKVWAUIikSHyMZFDYkGBkaGRcWIxc2ExsdFg4iFhIRPB0TLBonMTEoOxwlJSwbIh8aIjcfHygrHSgoHhY0FhQTFBMWDhEiOigoKScgHBsZMxMREBEaEgwQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.3108980630013696
2e2671c5c9e6533e9d61916776c0b434,,** guest appearance by my friends toes  | hey toes,https://cf-st.sc-cdn.net/d/UZEgpEbxOXjgzXcYikvqX.1034.IRZXSOY?mo=GkMaDRoAGgAyAQRIAlAuYAGiATEIiggSHwodIAFKGQoUPCY9OTs6Ozg_MCo3V1lQTkw4Uj8Q9AMiCxIAKgdJUlpYU09Z&uc=46,0.1804500097828213
913825b62312520bec6e4c64474a8380, jokes  xyzbca  memes ,That was smooth ngl flushed face,https://cf-st.sc-cdn.net/d/4a9va12w16SKVEkpwuY8R.1034.IRZXSOY?mo=GkMaDRoAGgAyAQRIAlAuYAGiATEIiggSHwodIAFKGQoUMhUTGR0aFhYWFBQSERgVGBwWHhMQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.9614009000195656
2132c7c558d1fa6fac7396bf28007437,,,https://cf-st.sc-cdn.net/d/9wJAacKEhU6kuvJDhsQub.1034.IRZXSOY?mo=GlEaDRoAGgAyAQRIAlAuYAGiAT8IiggSLQorIAFKJwoitAFBQTk-OTkzM10uKTgyLyk2LjhmLClLITIzLSAjZkUsHRD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.0707102328311485
59099500ade2057a24bd5e86a00ab46a,,At least he came back face with tears of joy ,https://cf-st.sc-cdn.net/d/lRptT7tvFsdoZdFGNwrk5.1034.IRZXSOY?mo=GnUaDRoAGgAyAQRIAlAuYAGiAWMIiggSUQpPIAFKKgolQhkgHyUnKR4dMhMVEhQUGRURFTEWFhUPFRUSEhEsFRsUFxUcFhD0A1oEEL-pAVoHCMYlENLJFVoHCLtLEIqfI1oHCMdxEJ2LMSILEgAqB0lSWlhTT1k%3D&uc=46,0.8538759538250832
8414a27a2119de6a48ad7d92ca326140,,Females be like.. does this haircut make me look fat!?? rolling on the floor laughing,https://cf-st.sc-cdn.net/d/DadDaNdEn0YT6M2yKW9Rx.1034.IRZXSOY?mo=GkIaDRoAGgAyAQRIAlAuYAGiATAIiggSHgocIAFKEwoOTCQvLC8tITw7Nj42KCcQ9ANaAxCFSSILEgAqB0lSWlhTT1k%3D&uc=46,0.2760633926824496
eebd04b92b067b4bd3c05c8c2c1f4dbb,,,https://cf-st.sc-cdn.net/d/FBbbwKUt3KnuYGFE6lSlK.1034.IRZXSOY?mo=Gj0aDRoAGgAyAQRIAlAuYAGiASsIiggSGQoXIAFKEwoOWyw2MDw4Q0RVSVI_OykQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.8221639600860888
08a2fa2a1f1174f8cf9fb3d4c09cd769,,,https://cf-st.sc-cdn.net/d/LBvSIGI75DPu4XVHTz0B1.1034.IRZXSOY?mo=GkMaDRoAGgAyAQRIAlAuYAGiATEIiggSHwodIAFKGQoUnQFOTEg6Pzo6L0E4NzM9LzNUOzYQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.17033065936216
cca6e92896017d6adee6b4e3f25a5056,,,https://cf-st.sc-cdn.net/h/W4eSUcg5zPlHSrd6JQNHo.1034.IRZXSOY?mo=GkcaDRoAGgAyAQhIA1AuYAGiATUIiggSIwohIAFKHQoYVB4nJzEpJy4gPh8cIRkhKiMaJkYeGiAZEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.2914419878693015
05e02feb0d948ea733678ac5a9d0d7a5,,,https://cf-st.sc-cdn.net/d/rNgsvYaZKQOVdU8NLcnSH.1034.IRZXSOY?mo=GpgBGg0aABoAMgEESAJQLmABogGFAQiKCBJzCnEgAUo2CjFjTSIpKDEpLSlUNC0lMzI0MTo0Vi0sLDg0NCs5WzErKTM5NT8-SVw3DCsKCgkKCQkoEPQDWgQQ8t0BWgcIryUQmpseWgcIjUsQtb0-WgcImXEQhd9eWgkI95YBEIykggFaCQjUvAEQyPmQASILEgAqB0lSWlhTT1k%3D&uc=46,0.3698532576795147
121949cb94260f16eeea562099033113,,My computer isn’t working and idc cus Usher came out with a new song loudly crying face,https://cf-st.sc-cdn.net/d/pjbrG46urCFBpUua4U5iF.1034.IRZXSOY?mo=GjkaDRoAGgAyAQRIBFAuYAGiAScIiggSFQoTIAFKDwoKZzkwLCgyL0hANRD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.3417491684601839
78d3c78f10e1f6c467b6e68dbeaefe2c,,,https://cf-st.sc-cdn.net/d/Q5oSrt6bh9UOMZOqK73OZ.1034.IRZXSOY?mo=GjkaDRoAGgAyAQRIAlAuYAGiAScIiggSFQoTIAFKDwoKSkhCLCUtLjgyPRD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.2855488162786147
abfe1c64dbf2689d0cd3fc1d601cef95, rollingloud ,,https://cf-st.sc-cdn.net/d/kZVAG7iBEqwBEeFuVKgXG.1034.IRZXSOY?mo=GpwBGg0aABoAMgEESAJQLmABogGJAQiKCBJ3CnUgAUozCi5vKiMVNiosMig_KS5AKilNJzMpKEQpLRpAIy4jOi8uHhkmEkgmNDAdOiUsIjwpEPQDWgQQqdABWgcIryUQ8fQbWgcInTwQ9KEuWgcI9FAQw5k-WgcImW8Q-LNUWggIhooBEO_lZFoICLqfARDFj3QiCxIAKgdJUlpYU09Z&uc=46,0.8018469966738407
096b6a0bacb3b45589a9f429fd2a14e3,,,https://cf-st.sc-cdn.net/d/glbskoO9FKwrcJ4HLGpXN.1034.IRZXSOY?mo=GkAaDRoAGgAyAQRIAlAuYAGiAS4IiggSHAoaIAFKFgoRXD1KWj0zYDU2Qzg9LTwwOUUQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.6429583251809822
a10ce9b67869c73bafeff82875dc0c1b,,,https://bolt-gcdn.sc-cdn.net/y/s2sss5TzmFx9AC6ZIead1.1034.IRZXSOY?mo=GjwaDRoAGgAyAXhIA1AuYAGiASoIiggSGAoWIAFKEgoNlwFBV0hEOElBQDtGQhD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.411019369986304
a60c5a5cc8310073def8a1759ff57e10,Tug of war for $$  challenge  fitness  gym,,https://cf-st.sc-cdn.net/d/jWgPSd7jFnszSVBRvToCU.1034.IRZXSOY?mo=GmAaDRoAGgAyAQRIAlAuYAGiAU4IiggSPAo6IAFKNgoxd0cxM0UoKEUuKSVDKi5DUz84WlBLHkwyPDArPCs8QS8rIzk0NjcmKThMOTkyPT8yLBD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.9298532576795148
1ee7996741d330da6e7308a54d9284dc,Transgender woman makes history winning Miss  Netherlands  nbcnews  staytuned ,,https://cf-st.sc-cdn.net/d/SzVD0Dc75QKqdAjagt7f2.1034.IRZXSOY?mo=GoEBGg0aABoAMgEESANQLmABogFvCIoIEl0KWyABSlcKUmMsLiIXFhoZG0EjHRgYFBoYGhdFMzlAPEREQDM7LSMnKC4kHR08IyQZOiMfJh8jMyAkMCsiISsmJUAbJykhJCQnJTclICsmLzQiNi9JHTM1KB8Q9AMiCxIAKgdJUlpYU09Z&uc=46,0.8276032087654079
5930bd90bf5f6942c7ef243fca1c3432,,,https://cf-st.sc-cdn.net/d/OBX8IpZjJNuoU1sP2iI4q.1034.IRZXSOY?mo=Gm4aDRoAGgAyAQRIAlAuYAGiAVwIiggSSgpIIAFKIwoeZyUoJSsqMi8uVC4rMy0qSFFEZzsxRENGPTQsOEsjEPQDWgQQmYoBWgcI0SYQ1cMdWgcIgkgQxNQ9WgcIgm8Q4qFlIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.8277362551359813
9ee3e825a1ea395ae4bc6d980a401b1b,,,https://cf-st.sc-cdn.net/d/CZeVmrb9Ytinpbp2a4KsJ.1034.IRZXSOY?mo=GjkaDRoAGgAyAQRIBVAuYAGiAScIiggSFQoTIAFKDwoKZ0EFGBcYKSQsIhD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.2831383290941107
daaefe1b849afe0b3f92bb1a70c400fb, spotlight  snapchat  spotlightchallenges  snapchatspotlight  viral  trending  snapchatviral,literally the worst,https://cf-st.sc-cdn.net/d/WeWrRMuJtLsHUZqqIJJzz.1034.IRZXSOY?mo=GnEaDRoAGgAyAQRIAlAuYAGiAV8IiggSTQpLIAFKRwpCYEc9NS4mIBoWVx0jJTUaGyMaHEEuOTY8MDUpOTRhMzQ6NC8nJilLHioxJzMeHBMiORsrIhsgFh0fJToeNCYiJB8aEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.9822578751711992
30a439feda85b2f5f1cf10dea95167f1,,,https://cf-st.sc-cdn.net/d/dwwakkpsdHHAkwn3G4Kew.1034.IRZXSOY?mo=Gj4aDRoAGgAyAQRIA1AuYAGiASwIiggSGgoYIAFKFAoPeURLTUU_OTM8NzkvMDY8EPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.4565055762081784
452b06a2dc36464ac941e47e82b27542,Something is wrong with my Tesla flushed face  tesla  teslamodel3,Something is wrong with my Tesla flushed face,https://cf-st.sc-cdn.net/d/Xxx4kirS5HFhPcebisKqG.1034.IRZXSOY?mo=Gl0aDRoAGgAyAQRIAlAuYAGiAUsIiggSOQo3IAFKHAoXgwE8QEg0PCY4LSg9Pz5CQy8rTT49PDYQ9ANaAxCRT1oHCOAbEJrkHVoHCOBCEPmRQCILEgAqB0lSWlhTT1k%3D&uc=46,0.8905106632752886
c4f2c5a1542c6d4d1e99aeb7e33e3929, spotlight  trending  fyp  viral,,https://cf-st.sc-cdn.net/d/qTvZN9kW5mjKhg7mA7Cmf.1034.IRZXSOY?mo=GkQaDRoAGgAyAQRIAlAuYAGiATIIiggSIAoeIAFKGgoVdmZSRzpHLjUxPjhJNjMtLTYqJUkiEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.2411582860496967
58b7e7e431cfd5788cef942d876ddf4a,cosmeticrepair satisfying asmr oddly oddlysatisfying fyp,,https://cf-st.sc-cdn.net/d/uur0IiakvjB01VoInUCZM.1034.IRZXSOY?mo=GqYBGg0aABoAMgEESAJQLmABogGTAQiKCBKAAQp-IAFKegp1aycfKCkjIhslJCoaGysqKxssHxsgGB0fGBkjGh8tIyYbIyw0LjAuISUpFBQWJBcxKSgpNh0YGhQiLxcYFSQcHzcoPxwwPTMnJBEzFzEdKiAiMR0jLhgUFhMSFiIQERAXGxcSFyceFhIlGRoWFyAkJx8vKxkREPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.7783760516532968
ac6ab90f0a8f588afa3cb6b27fd721cc, iknowaplace ,Brutal Quad flip rolling on the floor laughing,https://cf-st.sc-cdn.net/d/gBTJfLwNMlUfF6Ag2DQxA.1034.IRZXSOY?mo=GjsaDRoAGgAyAQRIAlAuYAGiASkIiggSFwoVIAFKEQoMhwFJUkY7NTs5OTUyEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.6958012130698493
0d7dca03a88745946fbcffd764f8b350,How was this not a RED CARD!?  endof2022,,https://cf-st.sc-cdn.net/d/NtA4ifopOkBaEfozNuCXf.1034.IRZXSOY?mo=GlIaDRoAGgAyAQRIAlAuYAGiAUAIiggSLgosIAFKGgoVTzM3Mi5QPTwbPy0pJUQnJR0-NigiEPQDWgMQpWVaBwj5FRCDvRMiCxIAKgdJUlpYU09Z&uc=46,0.8319859127372334
767ae6211762509bcc74154eed772fcb,,,https://cf-st.sc-cdn.net/d/rClpFEjaowwicGOuiPxo9.1034.IRZXSOY?mo=GkAaDRoAGgAyAQRIAlAuYAGiAS4IiggSHAoaIAFKFgoRVDAvMispPD9LVjIlQkouPzAQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.015582077871258
dcdbeeef129c95e0c10b1fc918bcc630,,,https://cf-st.sc-cdn.net/d/W9ZJIiO5r2G7GcyyQinMR.1034.IRZXSOY?mo=GkEaDRoAGgAyAQRIAlAuYAGiAS8IiggSHQobIAFKFwoSNCEkKBwfIRcaFRMSExY4K1hwEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.1118919976521228
6734739f4726f2f903b0d798b3ff13d5,,Harvest 2023 | Barley ,https://cf-st.sc-cdn.net/d/CUC2BztNzlb2GvKbBVwgN.1034.IRZXSOY?mo=GmsaDRoAGgAyAQRIAlAuYAGiAVkIiggSRwpFIAFKQQo8xQFGPkE5MDgyMFAvNTA2NDg6JzROMjMyNC81LCxQLDU1LzE3MS82TiosNT81MTEvM1crMi01NjMrKzJOEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.7380082175699472
ccc8f5cbabaeac127326824919ada939,,Dulhas sajain golu ke sung ,https://cf-st.sc-cdn.net/d/nJ89oRt0Q6viFqZtFXGcf.1034.IRZXSOY?mo=GlwaDRoAGgAyAQRIAlAuYAGiAUoIiggSOAo2IAFKGwoWcTozOSY9Ljo_SD87STNCNDAtOUA0KRD0A1oDEIFsWgcI9CUQwNMjWgcIgUoQnoBFIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.0
4a652b7ed25f13206419fc7f775378ff,,,https://cf-st.sc-cdn.net/d/tQws67gO1WPwtXCGggBMG.1034.IRZXSOY?mo=GqoBGg0aABoAMgEESAJQLmABogGXAQiKCBKEAQqBASABSn0KeKcBIjIsJiYsJSpeLCslKS4mLCIsZCMqLTUrNiswZSkwNTMtLy8vLWoyKjI0MCssKzJcLCwwIykpLzJiJi0kLSolKTU0YSooMSwnLy0mJmguLDYtKCQvLGEvMjMoLzQzJTRtLzI0KTI0JysnYycjMzIxKjU0JWgvIhD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.1045822735276853
1bdcc535db3c318c3ec74e203f267c08, funny  comedy  snapchatspotlight ,Do you want balls on your bowl???,https://cf-st.sc-cdn.net/d/JEW11eDImC2u3VpiVUurC.1034.IRZXSOY?mo=Gj4aDRoAGgAyAQRIAlAuYAGiASwIiggSGgoYIAFKFAoPggFCWzs_PDk2Nz9EM0E0EPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.424175308158873
da9fbe5182ea5345b69e3e162027754d,,Idk y I only did two lol,https://cf-st.sc-cdn.net/d/LlauwYZxIvfh6ae1aPOC5.1034.IRZXSOY?mo=Gk4aDRoAGgAyAQRIAlAuYAGiATwIiggSKgooIAFKJAoffjoxLUcvKx8tWSQZGRkWFRcXFVgQDB0bFxgjKUgvSxD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.525337507337116
5ddec05eea049a751ca7d80349c18e0a,,,https://cf-st.sc-cdn.net/d/hb42iky8XdqlRcD83M65e.1034.IRZXSOY?mo=GjoaDRoAGgAyAQRIAlAuYAGiASgIiggSFgoUIAFKEAoLQCkbICAgJjIqOxgQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.00043044414009
c75bc1c3974b31b1cc1020c7f0b9b401,,When people are disgusting and get caught fucking in the CHILDRENS bathroom and then tries to have an attitude over you calling them out for holding up your ACTUAL child who had to pee face with tears of joyraising hands light skin tone sucks to be that trashy litter in bin sign ,https://cf-st.sc-cdn.net/d/MAsoTIKK760gdyCqI5eVt.1034.IRZXSOY?mo=GnAaDRoAGgAyAQRIAlAuYAGiAV4IiggSTApKIAFKJQogZjQ9MTYzLzI0Qy4yKC4tNjAtIz0lMzAmKi5BO0hdPzkQ9ANaBBDlkwFaBwjGJRDG-SFaBwjpSxDS0D5aBwiNchCAkl8iCxIAKgdJUlpYU09Z&uc=46,0.3676306006652318
520c425568780a0176f883accb7aac16, fys  fyspotlight ,,https://cf-st.sc-cdn.net/d/ZXs9Qy7pooAjOp9lsdPCB.1034.IRZXSOY?mo=GjsaDRoAGgAyAQRIAlAuYAGiASkIiggSFwoVIAFKEQoMaVJQRjtGNz5FOywkEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.348393660731755
937e012e768f7fd1de344a11269b0671,,,https://cf-st.sc-cdn.net/d/zthWLkqun659T9qECeevb.1034.IRZXSOY?mo=GlcaDRoAGgAyAQRIAlAuYAGiAUUIiggSMwoxIAFKLQoogAFGTEpBSDJJNDYzQS45NDQwOiE9OTlKIic8OSESPjc1NzwpJCpNWxD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.9745724907063196
5723c6c133f8e66a48d8f745bce2d7eb,,I should retire from hogwarts legacy after this man facepalming medium-light skin toneman facepalming medium-light skin toneman facepalming medium-light skin toneman facepalming medium-light skin toneman facepalming medium-light skin tone,https://cf-st.sc-cdn.net/d/ZMhg6jhQlLQ7rCbBWtyII.1034.IRZXSOY?mo=GoQBGg0aABoAMgEESAJQLmABogFyCIoIEmAKXiABSi8KKl8vKiYpHR4pGkIhJyMsLhglNC09JyAxLy4oNTI7JxssHR4kHC0kHhQWFhD0A1oEEP26AVoHCK8lEMn5GFoHCKRLEOqOM1oHCLBxEPC0TloICMmUARDb9GIiCxIAKgdJUlpYU09Z&uc=46,0.4416513402465271
1a4e31aaf0fd2bc1e008b0d1b45b14d1, wouldyourather ,,https://cf-st.sc-cdn.net/d/XCIYG2LwZe7PDAjClu4m8.1034.IRZXSOY?mo=GkkaDRoAGgAyAQRIAlAuYAGiATcIiggSJQojIAFKHwoaIwcGHxgIBggFFAkGISwiCw0FBRQFCCwdCQsQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.7012795930346312
bceebb8d6f1ebc8563fd0915d8dae8f4,,Peace victory hand ,https://cf-st.sc-cdn.net/d/Qo89BWqltYJINNGTjMpeA.1034.IRZXSOY?mo=GksaDRoAGgAyAQRIAlAuYAGiATkIiggSJwolIAFKIQocQCMsLCUfJhkdLSQmJygmLzJNU2dMTT05MSolIBD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.1070788495402074
fa52656578d2614f0cd0ec5580c3746d,It’s  hotmomsummer ladies face exhaling,,https://cf-st.sc-cdn.net/d/v45Dd0TZaT9kiELosGpRi.1034.IRZXSOY?mo=GjsaDRoAGgAyAQRIAlAuYAGiASkIiggSFwoVIAFKEQoMWFJBLjUjGhsbHB4ZEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.2317902563099197
